41.73500523,42.276962,39.70137762,39.03098071,39.86575715,40.22061035,42.12171948,39.55400914,39.67921069,41.75153746,36.98770331,39.86197235,38.11191399,40.32926317,34.69566092,40.32410467,42.52789992,40.02464702,18.9
41.73500523,42.07696524,39.3328187,38.82933992,39.58818988,40.00840499,42.01951134,39.25266126,39.57509168,41.55651175,36.60324232,39.75952659,37.81350449,40.23045272,34.39918778,40.1348517,42.34102834,39.65246493,18.9
41.51708538,41.7769701,39.0563995,38.52687872,39.12557777,39.79619962,41.81509505,38.95131338,39.26273466,41.36148605,36.31489658,39.45218931,37.71403465,39.93402136,34.00389027,39.85097223,42.15415677,39.37332837,18.9
41.19020562,41.67697172,38.87212004,38.12359712,38.94053293,39.47789157,41.61067876,38.64996551,39.05449664,41.16646034,36.02655084,39.24729779,37.41562515,39.73640046,33.60859276,39.56709277,41.96728519,39.18723733,18.3
41.19020562,41.47697497,38.68784058,37.82113592,38.66296567,39.2656862,41.40626248,38.44906692,38.63802061,41.06894748,35.7382051,39.04240627,37.11721564,39.53877956,33.21329525,39.18858683,41.78041361,38.90810076,18.3
40.86332586,41.27697821,38.41142139,37.61949512,38.3853984,38.94737815,41.20184619,38.14771904,38.32566359,40.87392178,35.5459746,38.73506899,36.91827597,39.2423482,32.91682212,38.99933385,41.59354203,38.6289642,17.8
40.64540602,41.17697983,38.1350022,37.31703393,38.01530871,38.73517278,41.09963805,37.74592187,38.01330656,40.58138322,35.16151362,38.53017747,36.52039663,38.94591684,32.5215246,38.71545439,41.40667045,38.34982764,17.8
40.42748618,40.97698308,37.85858301,37.11539313,37.73774145,38.6290701,40.89522176,37.64547258,37.90918756,40.28884465,34.96928312,38.32528595,36.4209268,38.74829594,32.22505147,38.52620142,41.12636308,37.97764555,17.8
40.31852626,40.67698794,37.67430354,36.81293193,37.46017418,38.31076204,40.69080547,37.14322611,37.59683053,40.1913318,34.58482213,38.12039443,36.02304746,38.55067503,32.02740271,38.33694844,41.03292729,37.88460003,17.8
40.10060642,40.37699281,37.30574462,36.51047073,37.0900845,38.20465936,40.58859733,36.74142894,37.38859252,39.89879324,34.29647639,37.91550291,35.82410779,38.35305413,31.73092958,37.95844249,40.75261993,37.51241795,17.8
39.9916465,40.27699443,37.12146516,36.20800953,36.90503965,37.78024863,40.17976475,36.64097965,37.07623549,39.80128038,34.1042459,37.71061139,35.62516812,38.15543322,31.43445645,37.86381601,40.65918414,37.3263269,17.8
39.77372666,39.97699929,36.84504597,36.10718913,36.53494997,37.78024863,40.17976475,36.44008106,36.86799748,39.50874182,33.9120154,37.40327411,35.42622845,37.85900187,31.13798331,37.48531006,40.47231256,36.95414482,18.3
39.55580682,39.77700254,36.75290624,35.90554833,36.16486028,37.56804326,39.87314032,36.13873318,36.65975946,39.21620326,33.52755441,37.19838259,35.02834911,37.66138096,30.94033456,37.39068357,40.19200519,36.67500825,19.4
39.55580682,39.67700416,36.47648704,35.50226674,36.07233786,37.24973521,39.66872403,35.9378346,36.34740244,39.02117755,33.52755441,37.09593683,34.72993961,37.46376006,30.54503705,37.10680411,40.0985694,36.58196273,21.7
39.22892706,39.4770074,36.29220758,35.19980554,35.79477059,37.03752984,39.56651589,35.63648672,36.03504541,38.72863899,33.14309343,36.89104531,34.53099994,37.1673287,30.34738829,36.82292465,39.72482624,36.20978065,23.9
39.11996714,39.17701227,36.01578839,34.99816474,35.51720333,36.82532447,39.25989146,35.33513884,35.72268839,38.63112614,33.04697818,36.68615379,34.23259044,37.06851825,30.24856391,36.72829816,39.72482624,36.02368961,26.7
38.90204729,38.97701551,35.7393692,34.89734434,35.23963606,36.6131191,39.05547517,35.13424026,35.61856938,38.43610043,32.75863244,36.48126227,34.1331206,36.87089734,29.95209078,36.4444187,39.44451888,35.74455304,28.3
38.90204729,38.87701713,35.64722947,34.49406274,35.05459122,36.50701642,38.95326703,34.93334167,35.30621235,38.14356187,32.56640194,36.27637075,33.93418093,36.67327644,29.75444202,36.25516572,39.2576473,35.558462,28.9
38.46620761,38.67702037,35.55508974,34.29242195,34.86954638,36.18870837,38.74885074,34.63199379,35.09797434,37.85102331,32.37417145,35.96903347,33.63577143,36.37684508,29.45796889,36.06591275,39.16421151,35.27932544,28.3
38.46620761,38.37702524,35.27867055,34.19160155,34.59197911,36.08260568,38.54443445,34.43109521,34.88973632,37.75351045,32.08582571,35.86658771,33.5363016,36.27803463,29.26032014,35.78203329,38.97733993,35.09323439,28.3
38.35724769,38.17702848,35.00225135,33.78831995,34.40693427,35.76429763,38.34001816,34.12974733,34.5773793,37.55848475,31.98971046,35.76414195,33.13842226,36.08041372,29.16149576,35.6874068,38.69703256,34.90714335,27.8
38.13932785,37.97703172,34.72583216,33.68749955,34.03684458,35.65819495,38.23781002,33.82839945,34.36914128,37.36345904,31.79747997,35.55925043,33.03895242,35.88279282,28.963847,35.49815383,38.51016098,34.62800679,26.1
38.03036793,37.87703335,34.72583216,33.38503835,33.85179974,35.3398869,38.03339373,33.72795016,34.26502227,37.16843333,31.60524947,35.25191315,32.93948259,35.58636146,28.66737387,35.11964788,38.41672519,34.34887022,25.6
37.70348817,37.67703659,34.44941297,33.18339755,33.66675489,35.3398869,37.82897744,33.52705157,33.95266525,36.97340762,31.41301898,35.04702163,32.64107308,35.38874056,28.46972511,35.02502139,38.13641783,34.2558247,25
37.70348817,37.57703821,34.26513351,33.08257715,33.38918763,35.12768153,37.7267693,33.22570369,33.74442723,36.68086906,31.12467324,34.94457587,32.54160325,35.38874056,28.37090074,34.74114193,38.04298204,34.06973366,23.9
37.59452825,37.37704145,34.17299378,32.78011596,33.20414279,34.80937348,37.42014487,33.02480511,33.53618922,36.48584335,31.02855799,34.84213011,32.24319374,35.0923092,28.17325198,34.64651544,37.94954625,33.88364262,23.9
37.26764849,37.07704632,33.89657459,32.78011596,32.92657552,34.70327079,37.31793673,32.82390652,33.43207021,36.19330479,30.8363275,34.53479282,32.14372391,34.8946883,28.17325198,34.45726247,37.76267467,33.7905971,23.3
37.04972865,36.97704794,33.80443485,32.37683436,32.8340531,34.49106543,37.21572858,32.72345723,33.22383219,36.09579194,30.74021225,34.43234706,31.94478424,34.79587784,27.87677885,34.2680095,37.4823673,33.41841501,22.8
36.94076873,36.87704956,33.62015539,32.27601396,32.64900826,34.38496274,37.01131229,32.52255864,33.01559418,35.90076623,30.54798175,34.22745554,31.74584457,34.59825694,27.67913009,34.07875652,37.38893151,33.23232397,22.2
36.72284889,36.67705281,33.3437362,32.07437316,32.37144099,34.27886006,36.90910415,32.32166006,32.91147517,35.70574052,30.35575126,34.02256402,31.64637474,34.40063603,27.48148133,33.79487706,37.20205993,33.13927845,22.2
36.72284889,36.57705443,33.25159647,31.87273236,32.27891857,34.06665469,36.60247972,32.12076147,32.59911815,35.51071482,30.16352077,34.02256402,31.34796523,34.30182558,27.38265696,33.70025057,37.01518835,32.86014189,22.8
36.61388897,36.37705767,33.06731701,31.77191196,32.0013513,33.96055201,36.50027158,31.91986288,32.49499914,35.31568911,30.06740552,33.92011826,31.2484954,34.10420468,27.1850082,33.5109976,36.82831678,32.67405084,22.8
36.50492904,36.17706091,32.88303755,31.67109156,31.90882888,33.74834664,36.29585529,31.81941359,32.39088013,35.21817625,29.97129027,33.61278098,31.14902556,33.90658377,27.1850082,33.41637111,36.73488099,32.58100532,22.8
36.17804928,35.97706416,32.88303755,31.46945076,31.72378404,33.64224395,36.19364714,31.61851501,32.18264211,35.02315055,29.87517503,33.40788946,30.95008589,33.70896287,26.98735945,33.13249165,36.54800941,32.39491428,22.8
36.06908936,35.87706578,32.60661836,31.26780997,31.63126162,33.43003859,36.091439,31.51806571,32.07852311,34.82812484,29.68294453,33.3054437,30.85061606,33.61015242,26.98735945,33.03786516,36.45457362,32.20882324,22.8
36.06908936,35.7770674,32.51447862,31.06616917,31.5387392,33.3239359,35.88702271,31.41761642,31.76616608,34.63309913,29.58682928,33.20299794,30.65167639,33.51134196,26.69088631,32.7539857,36.26770204,32.02273219,22.2
35.85116952,35.67706902,32.42233889,30.96534877,31.26117193,33.11173054,35.68260643,31.21671783,31.66204707,34.43807342,29.39459879,33.10055218,30.45273672,33.31372106,26.78971069,32.84861219,36.26770204,31.92968667,21.1
35.7422096,35.37707389,32.33019916,30.76370797,31.16864951,32.89952517,35.58039828,31.11626854,31.45380906,34.34056057,29.39459879,32.89566066,30.25379705,33.11610015,26.59206193,32.65935922,36.08083046,31.74359563,21.7
35.63324968,35.27707551,32.1459197,30.56206717,30.98360466,32.79342248,35.37598199,30.81492066,31.24557104,34.04802201,29.29848354,32.69076914,30.15432722,33.0172897,26.39441318,32.37547975,35.89395888,31.55750459,22.2
35.41532984,35.17707713,31.96164024,30.46124677,30.79855982,32.6873198,35.17156571,30.71447137,31.14145203,33.95050915,29.0101378,32.58832338,29.95538755,32.8196688,26.19676442,32.28085327,35.7070873,31.37141355,23.9
35.30636992,35.07707875,31.86950051,30.36042637,30.7060374,32.58121712,35.17156571,30.61402208,31.03733303,33.75548345,28.91402255,32.48587762,29.85591771,32.72085834,26.19676442,32.09160029,35.61365152,31.27836803,23.9
35.19741,34.87708199,31.68522105,30.25960597,30.52099256,32.36901175,34.96714942,30.41312349,30.82909501,33.65797059,28.81790731,32.38343186,29.65697804,32.62204789,26.09794005,31.90234732,35.52021573,31.1853225,25
34.97949016,34.67708524,31.50094159,30.05796517,30.33594771,32.26290906,34.86494128,30.21222491,30.724976,33.46294488,28.72179206,32.17854034,29.65697804,32.52323744,25.99911567,31.90234732,35.33334415,31.09227698,25
34.87053024,34.47708848,31.31666213,29.85632437,30.15090287,32.0507037,34.55831684,30.01132632,30.51673799,33.26791918,28.43344632,32.07609458,29.45803837,32.22680608,25.80146691,31.61846786,35.14647257,30.81314042,25
34.87053024,34.3770901,31.22452239,29.75550398,30.05838045,31.83849833,34.55831684,29.91087703,30.41261898,33.17040632,28.43344632,31.87120306,29.35856854,32.22680608,25.70264253,31.52384137,35.05303678,30.7200949,25
34.6526104,34.27709172,31.13238266,29.75550398,29.8733356,31.83849833,34.4561087,29.81042773,30.41261898,32.97538062,28.33733107,31.7687573,29.15962887,32.02918518,25.60381816,31.42921488,34.95960099,30.53400386,25
34.54365048,34.27709172,31.04024293,29.45304278,29.8733356,31.73239564,34.25169241,29.81042773,30.10026195,32.97538062,28.33733107,31.66631154,28.9606892,31.93037473,25.60381816,31.23996191,34.67929362,30.44095833,23.3
34.43469056,33.97709659,30.9481032,29.45304278,29.59576834,31.52019028,34.04727613,29.60952915,29.99614295,32.68284205,28.14510058,31.56386578,28.9606892,31.83156427,25.4061694,31.05070893,34.58585783,30.25486729,21.7
34.32573064,33.87709821,30.76382374,29.35222238,29.59576834,31.41408759,34.04727613,29.50907986,29.99614295,32.5853292,28.04898533,31.46142002,28.86121937,31.73275382,25.30734502,30.95608245,34.39898625,30.06877625,20.6
34.1078108,33.77709983,30.67168401,29.15058158,29.4107235,31.30798491,33.84285984,29.40863056,29.68378592,32.39030349,27.85675484,31.35897426,28.6622797,31.53513292,25.20852064,30.86145596,34.30555047,29.97573073,18.9
34.1078108,33.57710307,30.48740455,28.94894078,29.22567865,31.20188223,33.74065169,29.10728268,29.57966691,32.19527778,27.85675484,31.15408274,28.56280986,31.33751201,25.10969627,30.5775765,34.11867889,29.78963969,17.8
33.88989095,33.4771047,30.30312509,28.94894078,29.04063381,30.98967686,33.63844355,29.10728268,29.57966691,32.09776493,27.66452434,31.05163698,28.56280986,31.23870156,25.10969627,30.5775765,34.11867889,29.78963969,16.7
33.88989095,33.27710794,30.30312509,28.74729998,29.04063381,30.88357417,33.43402726,29.00683339,29.3714289,32.09776493,27.66452434,30.94919122,28.36387019,31.23870156,25.10969627,30.5775765,33.93180731,29.69659416,15.6
33.67197111,33.27710794,30.21098536,28.74729998,28.94811139,30.88357417,33.33181912,28.9063841,29.3714289,31.90273922,27.5684091,30.84674546,28.16493052,31.04108065,24.91204751,30.19907055,33.74493573,29.51050312,14.4
33.56301119,33.17710956,30.0267059,28.64647958,28.85558897,30.88357417,33.33181912,28.70548551,29.16319088,31.70771352,27.47229385,30.7442997,28.16493052,30.84345975,25.01087189,30.29369704,33.83837152,29.51050312,12.8
33.56301119,33.17710956,29.93456617,28.44483878,28.76306654,30.45916344,33.02519469,28.70548551,29.05907187,31.70771352,27.3761786,30.7442997,27.96599085,30.84345975,24.81322313,30.10444406,33.65149994,29.32441208,13.9
33.34509135,32.87711443,29.84242643,28.44483878,28.67054412,30.45916344,33.02519469,28.60503622,28.95495287,31.41517495,27.3761786,30.53940818,27.96599085,30.7446493,24.81322313,29.91519109,33.46462836,29.13832104,12.8
33.23613143,32.67711767,29.7502867,28.24319798,28.48549928,30.35306075,32.8207784,28.40413763,28.85083386,31.41517495,27.18394811,30.33451666,27.86652102,30.54702839,24.71439876,29.91519109,33.37119257,29.04527552,12.2
33.23613143,32.67711767,29.56600724,28.24319798,28.39297686,30.35306075,32.8207784,28.30368834,28.85083386,31.22014925,26.99171761,30.33451666,27.76705118,30.44821794,24.61557438,29.72593811,33.27775678,28.95223,13.9
33.12717151,32.57711929,29.47386751,28.04155719,28.20793201,30.0347527,32.61636211,28.10278976,28.64259584,31.12263639,26.89560237,30.2320709,27.56811152,30.44821794,24.61557438,29.63131163,33.18432099,28.76613895,16.7
33.01821159,32.47712091,29.47386751,28.04155719,28.20793201,30.0347527,32.51415397,28.20323905,28.64259584,31.02512354,26.89560237,30.12962514,27.56811152,30.34940749,24.51675,29.63131163,32.99744942,28.76613895,18.9
32.90925167,32.27712416,29.28958805,27.83991639,28.11540959,29.92865002,32.41194583,28.00234046,28.33023882,30.92761068,26.79948712,30.02717938,27.36917185,30.15178658,24.41792562,29.53668514,32.90401363,28.67309343,19.4
32.80029175,32.17712578,29.10530859,27.73909599,27.93036475,29.71644465,32.20752954,27.90189117,28.33023882,30.73258498,26.70337187,29.92473362,27.26970201,30.05297613,24.41792562,29.34743217,32.71714205,28.48700239,19.4
32.69133183,32.0771274,29.10530859,27.73909599,27.83784233,29.61034197,32.20752954,27.90189117,28.22611981,30.63507212,26.60725662,29.82228786,27.26970201,29.95416568,24.41792562,29.34743217,32.71714205,28.39395687,20
32.69133183,31.97712902,29.10530859,27.63827559,27.83784233,29.50423928,32.00311325,27.80144188,28.1220008,30.63507212,26.60725662,29.82228786,27.26970201,29.95416568,24.31910124,29.15817919,32.62370626,28.30091135,20.6
32.47341199,31.87713064,28.92102913,27.53745519,27.65279748,29.61034197,32.00311325,27.60054329,28.1220008,30.44004642,26.60725662,29.61739634,27.26970201,29.75654477,24.41792562,29.15817919,32.53027047,28.30091135,20.6
32.25549215,31.77713226,28.8288894,27.33581439,27.56027506,29.3981366,31.90090511,27.500094,27.91376279,30.24502071,26.41502613,29.51495058,26.87182267,29.75654477,24.31910124,28.87429973,32.34339889,28.1148203,21.1
32.25549215,31.67713389,28.73674967,27.23499399,27.56027506,29.29203392,31.69648882,27.39964471,27.91376279,30.14750785,26.41502613,29.31005906,26.77235284,29.55892387,24.12145249,28.87429973,32.2499631,28.02177478,21.7
32.14653223,31.47713713,28.64460994,27.13417359,27.46775264,29.29203392,31.59428068,27.39964471,27.80964378,29.95248215,26.31891088,29.31005906,26.77235284,29.46011342,24.12145249,28.68504676,32.15652731,27.92872926,21.1
32.03757231,31.37713875,28.5524702,26.93253279,27.37523022,29.07982855,31.49207253,27.29919541,27.60140576,29.95248215,26.22279564,29.2076133,26.77235284,29.46011342,24.12145249,28.68504676,32.06309152,27.83568374,21.1
31.81965247,31.37713875,28.46033047,26.93253279,27.19018538,28.97372586,31.38986439,27.09829683,27.49728675,29.85496929,26.12668039,29.10516754,26.672883,29.26249251,24.02262811,28.49579378,31.96965573,27.83568374,20.6
31.81965247,31.27714037,28.36819074,26.93253279,27.19018538,28.97372586,31.38986439,27.09829683,27.49728675,29.85496929,26.12668039,29.10516754,26.57341317,29.26249251,24.12145249,28.49579378,31.87621994,27.74263822,19.4
31.71069255,31.07714361,28.36819074,26.83171239,27.09766295,28.86762318,31.1854481,26.99784753,27.39316775,29.65994358,26.03056514,29.00272178,26.47394333,29.16368206,24.02262811,28.49579378,31.78278415,27.6495927,18.9
31.60173263,31.07714361,28.18391128,26.83171239,27.00514053,28.7615205,31.1854481,26.79694895,27.39316775,29.46491788,25.93444989,28.79783026,26.3744735,28.96606116,23.92380373,28.21191432,31.68934837,27.55654718,17.8
31.49277271,30.97714524,28.09177155,26.6300716,27.00514053,28.65541781,30.98103181,26.79694895,27.08081072,29.36740502,25.93444989,28.6953845,26.27500366,28.8672507,23.92380373,28.21191432,31.50247679,27.46350166,17.2
31.38381278,30.87714686,28.09177155,26.6300716,26.91261811,28.54931513,30.87882367,26.79694895,27.08081072,29.26989217,25.93444989,28.6953845,26.17553383,28.76844025,23.92380373,28.21191432,31.50247679,27.46350166,17.2
31.38381278,30.6771501,27.90749209,26.5292512,26.72757327,28.44321244,30.87882367,26.59605036,27.08081072,29.26989217,25.7422194,28.6953845,26.17553383,28.76844025,23.82497936,28.11728783,31.409041,27.27741061,16.1
31.27485286,30.6771501,27.90749209,26.4284308,26.72757327,28.33710976,30.67440738,26.59605036,26.97669171,29.07486646,25.7422194,28.59293874,26.076064,28.76844025,23.72615498,28.02266135,31.31560521,27.27741061,15.6
31.16589294,30.57715172,27.81535236,26.4284308,26.54252842,28.33710976,30.67440738,26.49560107,26.97669171,28.97735361,25.64610415,28.49049298,26.076064,28.6696298,23.82497936,27.92803486,31.31560521,27.18436509,15.6
31.16589294,30.37715497,27.6310729,26.4284308,26.54252842,28.23100708,30.57219924,26.49560107,26.87257271,28.97735361,25.54998891,28.38804722,25.97659416,28.57081935,23.6273306,27.73878189,31.03529784,26.99827405,15
30.9479731,30.37715497,27.6310729,26.3276104,26.450006,28.23100708,30.46999109,26.39515178,26.7684537,28.7823279,25.54998891,28.28560146,25.97659416,28.47200889,23.6273306,27.73878189,31.03529784,26.90522853,15
30.83901318,30.27715659,27.6310729,26.22679,26.35748358,28.12490439,30.36778295,26.29470248,26.66433469,28.68481505,25.45387366,28.1831557,25.87712433,28.27438799,23.6273306,27.6441554,30.94186205,26.81218301,15
30.83901318,30.17715821,27.53893317,26.1259696,26.26496116,28.01880171,30.36778295,26.19425319,26.56021568,28.68481505,25.45387366,28.1831557,25.77765449,28.27438799,23.6273306,27.54952891,30.84842626,26.81218301,16.1
30.73005326,30.07715983,27.44679344,26.1259696,26.26496116,27.91269903,30.16336666,26.0938039,26.56021568,28.58730219,25.35775841,28.08070994,25.77765449,28.17557754,23.6273306,27.45490242,30.75499047,26.71913749,17.8
30.73005326,29.97716145,27.35465371,26.0251492,26.26496116,27.80659634,30.16336666,26.0938039,26.45609667,28.48978934,25.35775841,27.97826418,25.57871482,28.07676708,23.6273306,27.45490242,30.66155468,26.71913749,20
30.51213342,29.87716307,27.26251397,26.0251492,26.17243874,27.80659634,30.06115852,25.99335461,26.45609667,28.39227648,25.35775841,27.87581842,25.57871482,27.97795663,23.52850622,27.45490242,30.66155468,26.71913749,21.7
30.4031735,29.87716307,27.26251397,25.9243288,26.17243874,27.80659634,29.95895037,25.99335461,26.45609667,28.29476363,25.35775841,27.87581842,25.47924499,27.97795663,23.42968184,27.26564945,30.4746831,26.53304644,23.3
30.4031735,29.7771647,27.17037424,25.9243288,25.98739389,27.70049366,29.85674223,25.99335461,26.45609667,28.19725078,25.16552792,27.87581842,25.57871482,27.78033573,23.52850622,27.26564945,30.4746831,26.53304644,25
30.29421358,29.67716632,27.07823451,25.8235084,25.89487147,27.59439097,29.85674223,25.79245602,26.24785866,28.19725078,25.16552792,27.87581842,25.47924499,27.87914618,23.33085747,27.17102296,30.28781153,26.3469554,26.1
30.29421358,29.67716632,26.98609478,25.6218676,25.89487147,27.48828829,29.75453409,25.79245602,26.14373965,28.09973792,24.97329742,27.6709269,25.28030532,27.78033573,23.52850622,27.07639648,30.28781153,26.44000092,25.6
30.18525366,29.57716794,26.89395505,25.722688,25.80234905,27.59439097,29.75453409,25.79245602,26.24785866,27.90471222,24.97329742,27.56848114,25.47924499,27.58271482,23.42968184,27.07639648,30.19437574,26.3469554,26.1
30.18525366,29.47716956,26.89395505,25.6218676,25.70982663,27.38218561,29.5501178,25.69200673,26.14373965,27.90471222,24.97329742,27.56848114,25.28030532,27.58271482,23.33085747,26.98176999,30.10093995,26.3469554,26.1
29.96733382,29.37717118,26.80181532,25.5210472,25.70982663,27.27608292,29.44790966,25.69200673,25.93550163,27.80719936,24.97329742,27.46603538,25.18083548,27.58271482,23.23203309,26.79251701,30.00750416,26.16086436,25.6
29.8583739,29.2771728,26.70967559,25.5210472,25.70982663,27.27608292,29.44790966,25.59155743,26.03962064,27.70968651,24.97329742,27.36358962,25.18083548,27.48390437,23.33085747,26.79251701,30.00750416,26.16086436,24.4
29.8583739,29.17717443,26.61753586,25.5210472,25.61730421,27.16998024,29.34570151,25.49110814,25.93550163,27.70968651,24.87718218,27.36358962,25.08136565,27.38509392,23.13320871,26.69789053,29.82063258,26.06781884,22.8
29.74941398,29.07717605,26.52539613,25.5210472,25.52478178,27.06387755,29.24349337,25.49110814,25.83138263,27.61217365,24.78106693,27.36358962,25.08136565,27.38509392,23.33085747,26.79251701,29.91406837,26.06781884,21.1
29.74941398,29.07717605,26.52539613,25.3194064,25.52478178,26.95777487,29.14128522,25.39065885,25.72726362,27.5146608,24.78106693,27.1586981,24.98189581,27.18747301,23.33085747,26.69789053,29.82063258,25.97477332,19.4
29.64045406,29.07717605,26.4332564,25.3194064,25.43225936,26.85167219,29.03907708,25.29020956,25.62314461,27.41714795,24.68495168,27.1586981,24.98189581,27.18747301,23.13320871,26.50863755,29.633761,25.97477332,18.3
29.64045406,28.97717767,26.4332564,25.3194064,25.33973694,26.7455695,29.03907708,25.29020956,25.62314461,27.41714795,24.68495168,27.05625234,24.98189581,27.18747301,23.23203309,26.60326404,29.54032521,25.8817278,18.3
29.42253422,28.87717929,26.4332564,25.218586,25.33973694,26.63946682,28.93686894,25.29020956,25.62314461,27.31963509,24.68495168,26.85136082,24.88242598,26.98985211,23.13320871,26.41401107,29.44688942,25.78868227,17.2
29.42253422,28.67718253,26.24897694,25.218586,25.24721452,26.7455695,28.93686894,25.29020956,25.62314461,27.31963509,24.68495168,26.85136082,24.98189581,27.18747301,23.13320871,26.41401107,29.35345363,25.69563675,17.2
29.42253422,28.67718253,26.24897694,25.11776561,25.24721452,26.63946682,28.83466079,25.29020956,25.62314461,27.31963509,24.58883644,26.85136082,24.78295615,26.98985211,23.13320871,26.31938458,29.35345363,25.50954571,16.7
29.3135743,28.67718253,26.15683721,25.01694521,25.24721452,26.53336414,28.73245265,25.08931097,25.5190256,26.92958368,24.58883644,26.74891506,24.68348631,26.7922312,23.13320871,26.41401107,29.35345363,25.60259123,17.2
29.20461438,28.67718253,26.15683721,25.01694521,25.1546921,26.53336414,28.73245265,25.08931097,25.41490659,26.92958368,24.58883644,26.6464693,24.68348631,26.69342075,23.13320871,26.22475809,29.16658205,25.50954571,17.2
29.09565446,28.47718578,26.06469748,25.01694521,25.06216968,26.53336414,28.63024451,25.08931097,25.41490659,26.92958368,24.49272119,26.6464693,24.68348631,26.69342075,23.03438433,26.22475809,29.07314626,25.50954571,17.2
29.09565446,28.47718578,26.06469748,24.91612481,25.06216968,26.42726145,28.52803636,24.98886168,25.31078758,26.92958368,24.49272119,26.6464693,24.58401648,26.69342075,23.03438433,26.13013161,29.07314626,25.41650019,17.2
